_id,Reported Date,Confirmed Negative,Presumptive Negative,Under Investigation,Presumptive Positive,Confirmed Positive,Resolved,Deaths,Total patients approved for testing as of Reporting Date,Total Cases,Number of patients hospitalized with COVID-19,Number of patients in ICU with COVID-19,Number of patients in ICU on a ventilator with COVID-19
1,2020-01-26T00:00:00,,,9,1,,,,,,,,
2,2020-01-27T00:00:00,,,19,2,,,,,,,,
3,2020-01-28T00:00:00,,,11,1,1,,,,1,,,
4,2020-01-30T00:00:00,,,27,0,2,,,,2,,,
5,2020-01-31T00:00:00,,,17,0,2,,,,2,,,
6,2020-02-03T00:00:00,,,29,0,3,,,,3,,,
7,2020-02-04T00:00:00,90,12,34,0,3,,,139,3,,,
8,2020-02-05T00:00:00,96,8,43,0,3,,,150,3,,,
9,2020-02-06T00:00:00,104,0,62,0,3,,,169,3,,,
10,2020-02-08T00:00:00,130,25,39,0,3,,,197,3,,,
11,2020-02-10T00:00:00,167,81,8,0,3,,,259,3,,,
12,2020-02-11T00:00:00,184,79,19,0,3,,,285,3,,,
13,2020-02-12T00:00:00,257,44,9,0,2,1,,313,3,,,
14,2020-02-13T00:00:00,306,16,15,0,2,1,,340,3,,,
15,2020-02-14T00:00:00,353,0,8,0,2,1,,364,3,,,
16,2020-02-17T00:00:00,399,0,0,0,2,1,,402,3,,,
17,2020-02-18T00:00:00,418,0,0,0,2,1,,421,3,,,
18,2020-02-19T00:00:00,436,0,17,0,2,1,,456,3,,,
19,2020-02-20T00:00:00,462,,14,0,1,2,,479,3,,,
20,2020-02-21T00:00:00,483,,12,0,0,3,,498,3,,,
21,2020-02-24T00:00:00,540,,9,0,1,3,,553,4,,,
22,2020-02-25T00:00:00,568,,21,0,1,3,,593,4,,,
23,2020-02-26T00:00:00,610,,14,1,1,3,,629,4,,,
24,2020-02-27T00:00:00,672,,21,1,2,3,,699,5,,,
25,2020-02-28T00:00:00,739,,22,1,3,3,,768,6,,,
26,2020-03-02T00:00:00,975,,12,,15,3,,1005,18,,,
27,2020-03-03T00:00:00,1061,,45,,17,3,,1126,20,,,
28,2020-03-04T00:00:00,1216,,102,,17,3,,1338,20,,,
29,2020-03-05T00:00:00,1466,,78,,18,4,,1566,22,,,
30,2020-03-06T00:00:00,1665,,72,,22,4,,1763,26,,,
31,2020-03-07T00:00:00,1918,,36,,24,4,,1982,28,,,
32,2020-03-08T00:00:00,2094,,55,,25,4,,2178,29,,,
33,2020-03-09T00:00:00,2347,,22,,31,4,,2404,35,,,
34,2020-03-10T00:00:00,2599,,112,,31,5,,2747,36,,,
35,2020-03-11T00:00:00,2888,,465,,37,5,,3395,42,,,
36,2020-03-12T00:00:00,3590,,536,,54,5,,4185,59,,,
37,2020-03-13T00:00:00,4470,,580,,74,5,,5129,79,,,
38,2020-03-14T00:00:00,5606,,939,,98,5,,6648,103,,,
39,2020-03-15T00:00:00,7004,,1316,,140,5,,8465,145,,,
40,2020-03-16T00:00:00,8464,,1537,,172,5,,10178,177,,,
41,2020-03-17T00:00:00,9415,,1567,,183,5,1,11171,189,,,
42,2020-03-18T00:00:00,10305,,3378,,208,5,1,13897,214,,,
43,2020-03-19T00:00:00,12421,,3971,,251,5,2,16650,258,,,
44,2020-03-20T00:00:00,13718,,5475,,311,5,2,19511,318,,,
45,2020-03-21T00:00:00,15768,,7239,,369,6,2,23384,377,,,
46,2020-03-22T00:00:00,17634,,8361,,412,8,5,26420,425,,,
47,2020-03-23T00:00:00,19586,,8417,,489,8,6,28506,503,,,
48,2020-03-24T00:00:00,21795,,10074,,572,8,8,32457,588,,,
49,2020-03-25T00:00:00,24458,,10489,,667,8,13,35635,688,,,
50,2020-03-26T00:00:00,26727,,10965,,835,8,15,38550,858,,,
51,2020-03-27T00:00:00,29967,,10074,,967,8,18,41032,993,,,
52,2020-03-28T00:00:00,33240,,8690,,1117,8,19,43072,1144,,,
53,2020-03-29T00:00:00,40630,,7203,,1324,8,23,49186,1355,,,
54,2020-03-30T00:00:00,,,5651,,1252,431,23,48461,1706,,,
55,2020-03-31T00:00:00,,,4280,,1399,534,33,51629,1966,,,
56,2020-04-01T00:00:00,,,3135,,1681,674,37,57874,2392,,,
57,2020-04-02T00:00:00,,,2052,,1909,831,53,62733,2793,405,167,112
58,2020-04-03T00:00:00,,,1245,,2165,1023,67,66753,3255,462,194,140
59,2020-04-04T00:00:00,,,1336,,2317,1219,94,71338,3630,506,196,152
60,2020-04-05T00:00:00,,,981,,2470,1449,119,75046,4038,523,200,154
61,2020-04-06T00:00:00,,,329,,2591,1624,132,78796,4347,589,216,160
62,2020-04-07T00:00:00,,,691,,2771,1802,153,81364,4726,614,233,187
